,time,year,month,day,latitude,longitude,mag,depth,Pais,PERIOD,MAG_SEG,NewDate,NewMonth,cluster_label,acum_day,ill_frac,r/km,dec,ra/h,ra/°,ill_frac_interpolated,r/km_interpolated,dec_interpolated,td_acc,td_acc_interpolated,ra/°_interpolated,ra/h_interpolated,DEC_SEG,DEC_INTERPOLATED_SEG,DEPTH_SEG,ACUM_DAY_SEG,LATITUDE_SEG,LONGITUDE_SEG,ILL_FRAC_SEG,ILL_FRAC_INTERPOLATED_SEG,RA/°_SEG,RA/H_SEG,R/KM_SEG,R/KM_INTERPOLATED_SEG,TD_ACC_INTERPOLATED_SEG,TD_ACC_SEG,RA/H_INTERPOLATED_SEG,RA/°_INTERPOLATED_SEG,week
175674,13/03/2011 17:40,2011,3,13,37.933,142.595,5,20,Japan,"[2008, 2013)",1,08/03/2011 17:40,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,57.85101946,383190.574,23.03112641,0.595,0.701786458,91.85540687,6.123693791,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175675,13/03/2011 17:44,2011,3,13,37.89,144.21,4.9,35,Japan,"[2008, 2013)",1,08/03/2011 17:44,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,57.88007669,383173.9213,23.02830318,0.595,0.702190914,91.89502472,6.126334981,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175678,13/03/2011 17:55,2011,3,13,35.152,141.1,5.6,9.6,Japan,"[2008, 2013)",3,08/03/2011 17:55,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,57.95844682,383129.0074,23.02068864,0.595,0.703281771,92.00187784,6.133458523,6,6,0,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175682,13/03/2011 18:45,2011,3,13,38.232,142.208,4.8,35,Japan,"[2008, 2013)",1,08/03/2011 18:45,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,58.31943168,382922.127,22.9856149,0.595,0.708306424,92.49405975,6.16627065,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175683,13/03/2011 18:49,2011,3,13,35.189,141.045,4.8,36.4,Japan,"[2008, 2013)",1,08/03/2011 18:49,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,58.35041802,382904.3688,22.98260423,0.595,0.708737731,92.53630783,6.169087189,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175684,13/03/2011 18:56,2011,3,13,36.029,141.802,4.8,25.4,Japan,"[2008, 2013)",1,08/03/2011 18:56,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,58.39719896,382877.5586,22.97805894,0.595,0.709388889,92.60009093,6.173339395,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175687,13/03/2011 19:16,2011,3,13,35.863,140.839,4.9,35,Japan,"[2008, 2013)",1,08/03/2011 19:16,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,58.54682562,382791.8076,22.96352103,0.595,0.711471586,92.80409819,6.186939879,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175688,13/03/2011 19:34,2011,3,13,37.088,142.349,4.8,35,Japan,"[2008, 2013)",1,08/03/2011 19:34,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,58.67776401,382716.7668,22.95079889,0.595,0.713294155,92.9826251,6.198841673,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175689,13/03/2011 19:38,2011,3,13,37.479,143.677,4.9,35,Japan,"[2008, 2013)",1,08/03/2011 19:38,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,58.70260132,382702.5326,22.94838567,0.595,0.713639873,93.01648932,6.201099288,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175690,13/03/2011 19:46,2011,3,13,38.266,144.667,4.9,35,Japan,"[2008, 2013)",1,08/03/2011 19:46,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,58.76216261,382668.398,22.94259862,0.595,0.714468924,93.09769769,6.206513179,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175691,13/03/2011 19:59,2011,3,13,36.921,141.906,5.2,25.4,Japan,"[2008, 2013)",2,08/03/2011 19:59,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,58.85897986,382612.912,22.93319174,0.595,0.715816551,93.22970239,6.215313493,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175692,13/03/2011 20:13,2011,3,13,37.403,142.147,4.8,44.3,Japan,"[2008, 2013)",1,08/03/2011 20:13,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,58.95917305,382555.4913,22.92345684,0.595,0.717211169,93.36631,6.224420666,6,6,2,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175693,13/03/2011 20:35,2011,3,13,37.644,143.742,4.8,35,Japan,"[2008, 2013)",1,08/03/2011 20:35,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,59.11506932,382466.1472,22.90830977,0.595,0.719381134,93.57886551,6.238591034,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175697,13/03/2011 20:58,2011,3,13,37.865,144.241,4.8,35,Japan,"[2008, 2013)",1,08/03/2011 20:58,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,59.28471051,382368.9259,22.89182722,0.595,0.721742419,93.81016142,6.254010761,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175700,13/03/2011 21:16,2011,3,13,37.849,143.585,4.9,35,Japan,"[2008, 2013)",1,08/03/2011 21:16,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,59.41010271,382297.0636,22.87964396,0.595,0.723487789,93.98112641,6.265408428,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175702,13/03/2011 21:21,2011,3,13,37.807,143.181,4.8,10.3,Japan,"[2008, 2013)",1,08/03/2011 21:21,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,59.44687638,382275.9886,22.87607098,0.595,0.723999653,94.03126518,6.268751012,6,6,0,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175704,13/03/2011 21:32,2011,3,13,37.237,144.165,4.8,35,Japan,"[2008, 2013)",1,08/03/2011 21:32,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,59.52645221,382230.3837,22.8683393,0.595,0.725107292,94.1397622,6.275984147,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175707,13/03/2011 22:04,2011,3,13,37.043,144.62,4.9,28,Japan,"[2008, 2013)",1,08/03/2011 22:04,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,59.76216543,382095.2965,22.84543711,0.595,0.728388252,94.46114351,6.297409567,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175709,13/03/2011 22:16,2011,3,13,36.282,140.768,4.8,35,Japan,"[2008, 2013)",1,08/03/2011 22:16,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,59.84801086,382046.0985,22.83709626,0.595,0.72958316,94.57818877,6.305212585,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175710,13/03/2011 22:20,2011,3,13,36.023,141.792,5.2,21.2,Japan,"[2008, 2013)",2,08/03/2011 22:20,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,59.87513899,382030.5514,22.83446046,0.595,0.729960764,94.61517639,6.307678426,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175712,13/03/2011 22:26,2011,3,13,35.933,141.861,5,2.8,Japan,"[2008, 2013)",1,08/03/2011 22:26,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,59.91685601,382006.6434,22.83040718,0.595,0.730541435,94.67205513,6.311470342,6,6,0,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175714,13/03/2011 22:45,2011,3,13,38.56,144.738,4.9,22.5,Japan,"[2008, 2013)",1,08/03/2011 22:45,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,60.05719882,381926.2129,22.8167713,0.595,0.732494907,94.86340441,6.324226961,6,6,1,2,6,7,10,12,5,1,15,12,7,5,2,6,3
175716,13/03/2011 23:16,2011,3,13,37.012,143.395,4.9,14.9,Japan,"[2008, 2013)",1,08/03/2011 23:16,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,60.28194023,381797.4137,22.79493515,0.595,0.735623148,95.16982628,6.344655086,6,6,0,2,6,7,10,12,5,1,15,12,7,5,2,6,3
175719,13/03/2011 23:53,2011,3,13,35.763,140.997,5,4.6,Japan,"[2008, 2013)",1,08/03/2011 23:53,3,5,72,50.17918686,387587.3001,23.77653114,5.426353887,81.3953083,60.55129233,381643.048,22.76876457,0.595,0.739372338,95.53707224,6.369138149,6,6,0,2,6,7,10,12,5,1,15,12,7,5,2,6,3
175720,14/03/2011 00:07,2011,3,14,37.205,143.673,4.8,35,Japan,"[2008, 2013)",1,09/03/2011 00:07,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,60.65280164,381583.0578,22.75159479,0.74,0.741259144,95.67711202,6.378474135,6,6,1,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175721,14/03/2011 00:13,2011,3,14,39.685,144.449,4.9,35,Japan,"[2008, 2013)",1,09/03/2011 00:13,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,60.69323534,381558.5842,22.74242926,0.74,0.742161574,95.73341479,6.382227652,6,6,1,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175722,14/03/2011 00:13,2011,3,14,40.338,144.531,4.8,20.8,Japan,"[2008, 2013)",1,09/03/2011 00:13,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,60.69335461,381558.512,22.74240222,0.74,0.742164236,95.73358087,6.382238725,6,6,1,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175724,14/03/2011 00:22,2011,3,14,36.905,141.771,5,9.7,Japan,"[2008, 2013)",1,09/03/2011 00:22,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,60.75943211,381518.5168,22.72742374,0.74,0.743639005,95.82559188,6.388372792,6,6,0,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175727,14/03/2011 01:02,2011,3,14,36.408,140.894,5.5,11,Japan,"[2008, 2013)",3,09/03/2011 01:02,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,61.04461495,381345.9023,22.66277833,0.74,0.750003935,96.22270078,6.414846719,6,6,0,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175731,14/03/2011 01:40,2011,3,14,38.108,143.847,4.9,4.5,Japan,"[2008, 2013)",1,09/03/2011 01:40,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,61.31441151,381182.6008,22.6016207,0.74,0.756025463,96.59838473,6.439892315,6,6,0,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175734,14/03/2011 01:57,2011,3,14,36.641,142.4,5.1,35,Japan,"[2008, 2013)",2,09/03/2011 01:57,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,61.440245,381106.4367,22.57309669,0.74,0.758833912,96.77360425,6.451573617,6,6,1,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175736,14/03/2011 02:05,2011,3,14,40.303,143.69,5.2,25.9,Japan,"[2008, 2013)",2,09/03/2011 02:05,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,61.49117477,381075.6101,22.56155191,0.74,0.759970602,96.84452249,6.456301499,6,6,1,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175741,14/03/2011 03:09,2011,3,14,37.338,139.148,4.8,35,Japan,"[2008, 2013)",1,09/03/2011 03:09,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,61.95550634,380794.561,22.45629697,0.74,0.770333912,97.49109084,6.499406056,6,6,1,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175742,14/03/2011 03:10,2011,3,14,38.354,141.877,4.9,42.4,Japan,"[2008, 2013)",1,09/03/2011 03:10,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,61.95693762,380793.6947,22.45597253,0.74,0.770365856,97.49308386,6.499538924,6,6,2,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175743,14/03/2011 03:15,2011,3,14,36.278,142.079,5.4,16,Japan,"[2008, 2013)",3,09/03/2011 03:15,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,61.99784842,380768.9324,22.44669884,0.74,0.771278935,97.55005096,6.503336731,6,6,0,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175744,14/03/2011 03:16,2011,3,14,-17.576,-174.853,5.3,202.9,Tonga,"[2008, 2013)",2,09/03/2011 03:16,3,3,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,62.00607828,380763.951,22.44483329,0.74,0.771462616,97.56151082,6.504100721,6,6,4,2,3,0,12,12,6,2,12,12,7,7,2,6,3
175745,14/03/2011 03:18,2011,3,14,39.157,144.403,5.2,30.2,Japan,"[2008, 2013)",2,09/03/2011 03:18,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,62.01884054,380756.2263,22.44194034,0.74,0.771747454,97.5792819,6.50528546,6,6,1,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175746,14/03/2011 03:20,2011,3,14,36.642,141.721,5.2,33.4,Japan,"[2008, 2013)",2,09/03/2011 03:20,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,62.03255699,380747.9241,22.43883108,0.74,0.772053588,97.59838166,6.506558777,6,6,1,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175753,14/03/2011 04:45,2011,3,14,37.275,141.439,4.8,46.5,Japan,"[2008, 2013)",1,09/03/2011 04:45,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,62.64037453,380380.0263,22.30105067,0.74,0.785619329,98.4447501,6.56298334,6,6,2,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175754,14/03/2011 04:48,2011,3,14,36.713,143.619,4.9,10,Japan,"[2008, 2013)",1,09/03/2011 04:48,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,62.66017392,380368.0422,22.29656253,0.74,0.786061227,98.47232018,6.564821345,6,6,0,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175756,14/03/2011 04:57,2011,3,14,36.743,143.463,5,16.9,Japan,"[2008, 2013)",1,09/03/2011 04:57,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,62.72827907,380326.8197,22.28112442,0.74,0.78758125,98.56715464,6.571143642,6,6,0,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175759,14/03/2011 05:19,2011,3,14,37.05,143.305,4.8,10,Japan,"[2008, 2013)",1,09/03/2011 05:19,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,62.87951781,380235.2785,22.24684154,0.74,0.790956713,98.77775024,6.585183349,6,6,0,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175762,14/03/2011 05:42,2011,3,14,39.836,143.572,4.8,14.4,Japan,"[2008, 2013)",1,09/03/2011 05:42,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.04554646,380134.7852,22.20920607,0.74,0.794662269,99.00894036,6.600596024,6,6,0,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175765,14/03/2011 05:53,2011,3,14,36.387,142.026,4.8,17.6,Japan,"[2008, 2013)",1,09/03/2011 05:53,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.12534041,380086.4878,22.19111834,0.74,0.796443171,99.12005113,6.608003409,6,6,0,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175768,14/03/2011 06:12,2011,3,14,37.785,142.456,6,14,Japan,"[2008, 2013)",5,09/03/2011 06:12,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.2628627,380003.2487,22.15994471,0.74,0.7995125,99.31154697,6.620769798,6,6,0,2,6,7,12,12,6,2,12,12,7,7,2,6,3
175770,14/03/2011 06:18,2011,3,14,37.451,141.227,5.3,35,Japan,"[2008, 2013)",2,09/03/2011 06:18,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.30532405,379977.5479,22.15031954,0.74,0.800460185,99.37067318,6.624711545,6,6,1,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175771,14/03/2011 06:27,2011,3,14,36.625,141.838,5.2,35,Japan,"[2008, 2013)",2,09/03/2011 06:27,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.36913535,379938.9244,22.13585476,0.74,0.801884375,99.45952858,6.630635239,6,6,1,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175772,14/03/2011 06:43,2011,3,14,39.073,142.307,5.2,41.4,Japan,"[2008, 2013)",2,09/03/2011 06:43,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.48697753,379867.5973,22.10914223,0.74,0.804514468,99.62362042,6.641574695,6,6,2,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175773,14/03/2011 06:46,2011,3,14,37.909,142.895,5.1,35.1,Japan,"[2008, 2013)",2,09/03/2011 06:46,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.50880457,379854.3859,22.10419447,0.74,0.80500162,99.65401395,6.64360093,6,6,1,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175774,14/03/2011 06:52,2011,3,14,36.976,140.97,5.2,62,Japan,"[2008, 2013)",2,09/03/2011 06:52,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.54780699,379830.7786,22.09535338,0.74,0.805872106,99.7083237,6.64722158,6,6,2,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175776,14/03/2011 07:00,2011,3,14,39.233,143.386,5,28.4,Japan,"[2008, 2013)",1,09/03/2011 07:00,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.60374624,379796.9199,22.08267304,0.74,0.807120602,99.7862175,6.6524145,6,6,1,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175777,14/03/2011 07:03,2011,3,14,39.745,143.566,5.2,33.9,Japan,"[2008, 2013)",2,09/03/2011 07:03,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.62712384,379782.77,22.07737379,0.74,0.807642361,99.81877013,6.654584675,6,6,1,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175779,14/03/2011 07:25,2011,3,14,36.726,141.269,5.2,48.4,Japan,"[2008, 2013)",2,09/03/2011 07:25,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.78229861,379688.8463,22.04219869,0.74,0.811105671,100.0348465,6.668989769,6,6,2,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175782,14/03/2011 07:55,2011,3,14,27.843,56.712,4.8,14.2,Iran,"[2008, 2013)",1,09/03/2011 07:55,3,35,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,63.99663301,379559.1147,21.99361325,0.74,0.815889352,100.333301,6.688886735,6,6,0,2,5,5,12,12,6,2,12,11,8,7,2,6,3
175784,14/03/2011 08:58,2011,3,14,35.933,141.782,4.8,35,Japan,"[2008, 2013)",1,09/03/2011 08:58,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,64.44879869,379285.4294,21.89111608,0.74,0.825981134,100.9629287,6.730861914,6,6,1,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175786,14/03/2011 09:07,2011,3,14,36.914,141.251,5,40.6,Japan,"[2008, 2013)",1,09/03/2011 09:07,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,64.51678456,379244.2791,21.87570501,0.74,0.827498495,101.0575971,6.737173139,6,6,2,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175790,14/03/2011 09:38,2011,3,14,39.338,142.126,4.8,61.7,Japan,"[2008, 2013)",1,09/03/2011 09:38,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,64.73863319,379109.9993,21.82541624,0.74,0.832449884,101.3665149,6.757767661,6,6,2,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175792,14/03/2011 10:08,2011,3,14,37.03,143.696,4.8,14.1,Japan,"[2008, 2013)",1,09/03/2011 10:08,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,64.95404105,378979.618,21.77658746,0.74,0.837257523,101.6664642,6.777764278,6,6,0,2,6,7,12,12,6,2,12,11,8,7,2,6,3
175793,14/03/2011 10:28,2011,3,14,37.149,142.177,5.1,9.1,Japan,"[2008, 2013)",2,09/03/2011 10:28,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,65.09526083,378894.1409,21.74457569,0.74,0.840409375,101.8631086,6.79087391,6,6,0,2,6,7,12,13,6,2,12,11,8,7,2,6,3
175794,14/03/2011 10:29,2011,3,14,39.649,142.424,4.9,35,Japan,"[2008, 2013)",1,09/03/2011 10:29,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,65.09860048,378892.1195,21.74381865,0.74,0.840483912,101.867759,6.791183935,6,6,1,2,6,7,12,13,6,2,12,11,8,7,2,6,3
175795,14/03/2011 10:34,2011,3,14,39.626,142.521,4.9,38.9,Japan,"[2008, 2013)",1,09/03/2011 10:34,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,65.1398691,378867.1406,21.73446386,0.74,0.841404977,101.9252244,6.795014959,6,6,1,2,6,7,12,13,6,2,12,11,8,7,2,6,3
175797,14/03/2011 11:06,2011,3,14,36.524,140.857,4.8,41,Japan,"[2008, 2013)",1,09/03/2011 11:06,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,65.36601157,378730.2618,21.68320176,0.74,0.846452199,102.2401213,6.816008085,6,6,2,2,6,7,12,13,6,2,12,11,8,7,2,6,3
175804,14/03/2011 12:45,2011,3,14,36.637,144.548,4.8,4.8,Japan,"[2008, 2013)",1,09/03/2011 12:45,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,66.07425736,378301.5772,21.52265621,0.74,0.862259375,103.2263332,6.881755544,6,6,0,2,6,7,12,13,6,2,12,11,8,7,2,6,3
175811,14/03/2011 14:22,2011,3,14,36.17,141.655,5.1,38.5,Japan,"[2008, 2013)",2,09/03/2011 14:22,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,66.76974089,377880.6173,21.36500362,0.74,0.877781713,104.194774,6.946318265,6,6,1,2,6,7,12,13,6,2,12,10,8,7,2,6,3
175812,14/03/2011 14:50,2011,3,14,38.316,142.148,5.2,39.3,Japan,"[2008, 2013)",2,09/03/2011 14:50,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,66.97226722,377758.0328,21.31909484,0.74,0.882301852,104.4767861,6.965119071,6,6,1,2,6,7,12,13,6,2,12,10,8,7,2,6,3
175813,14/03/2011 14:51,2011,3,14,38.55,143.209,4.8,19.5,Japan,"[2008, 2013)",1,09/03/2011 14:51,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,66.97739598,377754.9285,21.31793225,0.74,0.882416319,104.4839277,6.965595181,6,6,0,2,6,7,12,13,6,2,12,10,8,7,2,6,3
175814,14/03/2011 14:53,2011,3,14,37.594,142.948,4.8,35,Japan,"[2008, 2013)",1,09/03/2011 14:53,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,66.98729568,377748.9364,21.31568818,0.74,0.882637269,104.4977128,6.966514184,6,6,1,2,6,7,12,13,6,2,12,10,8,7,2,6,3
175815,14/03/2011 15:00,2011,3,14,36.325,141.835,4.8,7.9,Japan,"[2008, 2013)",1,09/03/2011 15:00,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,67.04251929,377715.5109,21.30317006,0.74,0.883869792,104.57461,6.971640669,6,6,0,2,6,7,12,13,6,2,12,10,8,7,2,6,3
175819,14/03/2011 15:23,2011,3,14,37.199,143.618,4.9,30.4,Japan,"[2008, 2013)",1,09/03/2011 15:23,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,67.20795157,377615.3786,21.26566978,0.74,0.887562037,104.8049697,6.986997983,6,6,1,2,6,7,12,13,6,2,12,10,8,7,2,6,3
175826,14/03/2011 16:25,2011,3,14,-19.403,178.289,5,35,Fiji,"[2008, 2013)",1,09/03/2011 16:25,3,19,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,67.65105247,377347.1799,21.16522742,0.74,0.897451505,105.421975,7.028131666,6,6,1,2,2,7,12,13,6,2,12,10,8,7,2,7,3
175827,14/03/2011 17:14,2011,3,14,36.907,142.943,4.8,11.1,Japan,"[2008, 2013)",1,09/03/2011 17:14,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,68.00135861,377135.1478,21.08581983,0.74,0.905269907,105.9097662,7.060651081,6,6,0,2,6,7,12,13,6,2,12,10,9,7,2,7,3
175829,14/03/2011 17:26,2011,3,14,37.591,142.019,4.8,46,Japan,"[2008, 2013)",1,09/03/2011 17:26,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,68.08270311,377085.9119,21.06738062,0.74,0.907085417,106.0230361,7.068202406,6,6,2,2,6,7,12,13,6,2,12,10,9,7,2,7,3
175831,14/03/2011 17:59,2011,3,14,37.206,142.245,5.6,20.3,No_Country,"[2008, 2013)",3,09/03/2011 17:59,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,68.32303913,376940.4421,21.01290112,0.74,0.912449421,106.3576971,7.090513139,6,6,1,2,6,7,12,13,6,2,12,10,9,7,2,7,3
175832,14/03/2011 18:01,2011,3,14,37.053,142.357,5.4,37.1,Japan,"[2008, 2013)",3,09/03/2011 18:01,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,68.33651703,376932.2843,21.00984594,0.74,0.912750231,106.3764647,7.091764311,6,6,1,2,6,7,12,13,6,2,12,10,9,7,2,7,3
175838,14/03/2011 18:41,2011,3,14,36.576,141.745,5.4,26.1,Japan,"[2008, 2013)",3,09/03/2011 18:41,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,68.6188373,376761.4024,20.94584942,0.74,0.919051273,106.7695875,7.117972502,6,6,1,2,6,7,12,13,6,2,12,10,9,7,2,7,3
175840,14/03/2011 19:04,2011,3,14,35.841,140.809,4.8,57.6,Japan,"[2008, 2013)",1,09/03/2011 19:04,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,68.78486595,376660.9091,20.90821395,0.74,0.922756829,107.0007777,7.133385177,6,6,2,2,6,7,12,13,6,2,12,10,9,7,2,7,3
175844,14/03/2011 19:28,2011,3,14,38.64,141.721,5.1,39.3,Japan,"[2008, 2013)",2,09/03/2011 19:28,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,68.95840883,376555.8677,20.86887516,0.74,0.926630093,107.2424311,7.149495408,6,6,1,2,6,7,12,13,6,2,12,10,9,7,2,7,3
175845,14/03/2011 19:29,2011,3,14,38.493,141.915,4.9,14.1,Japan,"[2008, 2013)",1,09/03/2011 19:29,3,5,73,60.59638529,381617.2053,22.76438328,6.373236925,95.59855388,68.96496887,376551.897,20.86738813,0.74,0.926776505,107.2515658,7.150104386,6,6,0,2,6,7,12,13,6,2,12,10,9,7,2,7,3
