,time,year,month,day,latitude,longitude,mag,depth,Pais,PERIOD,MAG_SEG,NewDate,NewMonth,cluster_label,acum_day,ill_frac,r/km,dec,ra/h,ra/°,ill_frac_interpolated,r/km_interpolated,dec_interpolated,td_acc,td_acc_interpolated,ra/°_interpolated,ra/h_interpolated,DEC_SEG,DEC_INTERPOLATED_SEG,DEPTH_SEG,ACUM_DAY_SEG,LATITUDE_SEG,LONGITUDE_SEG,ILL_FRAC_SEG,ILL_FRAC_INTERPOLATED_SEG,RA/°_SEG,RA/H_SEG,R/KM_SEG,R/KM_INTERPOLATED_SEG,TD_ACC_INTERPOLATED_SEG,TD_ACC_SEG,RA/H_INTERPOLATED_SEG,RA/°_INTERPOLATED_SEG,week
174791,2011-03-11 08:52:23,2011,3,11,36.77,141.924,5.5,17.0,Japan,"[2008, 2013)",3,2011-03-06 08:52:23,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.14394045209451,395826.6658255803,22.613602842209414,0.587,0.5718418634259259,59.14531333094935,3.9430208887299583,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174792,2011-03-11 08:54:01,2011,3,11,36.56,141.717,4.8,38.8,Japan,"[2008, 2013)",1,2011-03-06 08:54:01,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.15463688413854,395821.50255876087,22.615217843848068,0.587,0.5717953587962963,59.16043250732217,3.94402883382148,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174793,2011-03-11 08:55:07,2011,3,11,36.607,141.597,5.0,36.5,Japan,"[2008, 2013)",1,2011-03-06 08:55:07,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.1618406036784,395818.0252566171,22.61630549801288,0.587,0.5717640393518518,59.17061480977734,3.944707653985158,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174794,2011-03-11 08:56:07,2011,3,11,38.797,142.292,4.9,34.7,Japan,"[2008, 2013)",1,2011-03-06 08:56:07,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.16838943962372,395814.8640728501,22.61729427452634,0.587,0.5717355671296296,59.17987144837295,3.945324763224866,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174796,2011-03-11 09:00:14,2011,3,11,37.281,142.497,5.1,23.2,Japan,"[2008, 2013)",2,2011-03-06 09:00:14,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.19534881426532,395801.8505330092,22.621364737840096,0.587,0.5716183564814815,59.21797794392488,3.947865196261661,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174798,2011-03-11 09:04:06,2011,3,11,37.376,142.718,5.4,8.8,Japan,"[2008, 2013)",3,2011-03-06 09:04:06,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.22067097992057,395789.62728911015,22.62518800702548,0.587,0.5715082638888889,59.2537702798279,3.950251351988528,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174799,2011-03-11 09:05:34,2011,3,11,37.301,142.674,5.3,12.0,Japan,"[2008, 2013)",2,2011-03-06 09:05:34,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.23027593930705,395784.9908862519,22.626638212578563,0.587,0.5714665046296297,59.26734668310146,3.951156445540099,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174800,2011-03-11 09:06:03,2011,3,11,37.403,143.997,5.1,35.0,Japan,"[2008, 2013)",2,2011-03-06 09:06:03,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.23344121001395,395783.46298076445,22.62711612122673,0.587,0.5714527430555556,59.27182072508933,3.9514547150059576,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174801,2011-03-11 09:09:14,2011,3,11,37.683,143.311,5.5,39.2,Japan,"[2008, 2013)",3,2011-03-06 09:09:14,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.25428833777324,395773.39987910615,22.63026372646126,0.587,0.5713621064814814,59.30128769128535,3.9534191794190257,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174802,2011-03-11 09:09:24,2011,3,11,7.017,-33.88,4.9,10.0,No_Country,"[2008, 2013)",1,2011-03-06 09:09:24,3,55,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.25537981043079,395772.87301514496,22.63042852254684,0.587,0.5713573611111111,59.30283046438463,3.953522030958977,6,6,0,2,4,3,6,6,3,1,20,19,5,5,1,3,3
174803,2011-03-11 09:11:33,2011,3,11,37.491,142.863,4.9,42.4,Japan,"[2008, 2013)",1,2011-03-06 09:11:33,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.26945980771324,395766.0764700459,22.63255439205078,0.587,0.5712961458333333,59.32273223736518,3.9548488158243473,6,6,2,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174806,2011-03-11 09:16:29,2011,3,11,37.967,140.117,5.0,53.8,Japan,"[2008, 2013)",1,2011-03-06 09:16:29,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.301767398376846,395750.4812967953,22.63743235618386,0.587,0.5711556828703703,59.36839832110352,3.957893221406904,6,6,2,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174807,2011-03-11 09:17:31,2011,3,11,39.837,143.668,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-06 09:17:31,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.308534528853684,395747.21474023606,22.63845409191444,0.587,0.5711262615740741,59.377963514318985,3.958530900954601,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174808,2011-03-11 09:18:45,2011,3,11,36.065,142.112,4.9,35.0,Japan,"[2008, 2013)",1,2011-03-06 09:18:45,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.31661142651958,395743.3159469234,22.63967358294771,0.587,0.5710911458333333,59.389380035253566,3.95929200235024,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174809,2011-03-11 09:19:07,2011,3,11,37.439,144.13,5.0,10.0,Japan,"[2008, 2013)",1,2011-03-06 09:19:07,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.3190126663662,395742.1568462088,22.64003613433598,0.587,0.5710807060185186,59.39277413607196,3.959518275738133,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174811,2011-03-11 09:24:29,2011,3,11,36.198,141.451,4.9,35.5,Japan,"[2008, 2013)",1,2011-03-06 09:24:29,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.354158085939446,395725.1918266592,22.64534256829156,0.587,0.5709279050925926,59.44245142986839,3.9628300953245614,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174813,2011-03-11 09:27:42,2011,3,11,38.298,142.159,5.3,68.1,Japan,"[2008, 2013)",2,2011-03-06 09:27:42,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.37522350823024,395715.0233522086,22.6485231327432,0.587,0.5708363194444445,59.47222695068427,3.96481513004562,6,6,2,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174814,2011-03-11 09:31:18,2011,3,11,36.584,142.169,4.8,53.2,Japan,"[2008, 2013)",1,2011-03-06 09:31:18,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.39879931763341,395703.64309064735,22.652082728191665,0.587,0.5707338194444445,59.505550849628456,3.9670367233085657,6,6,2,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174815,2011-03-11 09:33:51,2011,3,11,38.576,144.455,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-06 09:33:51,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.41549884929399,395695.5820720415,22.654604108301,0.587,0.5706612152777778,59.52915527804726,3.96861035186982,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174816,2011-03-11 09:34:12,2011,3,11,37.696,142.65,5.0,35.0,Japan,"[2008, 2013)",1,2011-03-06 09:34:12,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.417790941874856,395694.47565772303,22.654950180080707,0.587,0.5706512499999999,59.53239510155572,3.9688263401037167,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174817,2011-03-11 09:35:35,2011,3,11,37.572,143.889,4.9,26.8,Japan,"[2008, 2013)",1,2011-03-06 09:35:35,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.42685016493255,395690.10268684535,22.656317987590995,0.587,0.570611863425926,59.54520011827965,3.969680007885312,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174818,2011-03-11 09:37:04,2011,3,11,35.912,141.601,5.5,5.8,Japan,"[2008, 2013)",3,2011-03-06 09:37:04,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.436564271584786,395685.4135975909,22.65778467275264,0.587,0.5705696296296296,59.55893079886314,3.970595386590878,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174819,2011-03-11 09:40:11,2011,3,11,37.138,142.501,4.9,41.3,Japan,"[2008, 2013)",1,2011-03-06 09:40:11,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.45697481028105,395675.5612415171,22.660866359552923,0.587,0.5704808912037037,59.58778065581945,3.972518710387965,6,6,2,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174820,2011-03-11 09:42:20,2011,3,11,39.495,142.705,5.3,18.0,Japan,"[2008, 2013)",2,2011-03-06 09:42:20,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.4710548075635,395668.764696418,22.66299222905687,0.587,0.5704196759259259,59.60768242880001,3.973845495253336,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174822,2011-03-11 09:45:25,2011,3,11,36.664,142.299,5.0,35.1,Japan,"[2008, 2013)",1,2011-03-06 09:45:25,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.49124705172825,395659.0177131364,22.66604095664005,0.587,0.5703318865740741,59.63622373113647,3.975748248742433,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174823,2011-03-11 09:45:44,2011,3,11,37.397,144.121,5.0,35.0,Japan,"[2008, 2013)",1,2011-03-06 09:45:44,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.493320849777604,395658.0166716101,22.66635406920264,0.587,0.5703228703703703,59.63915500002508,3.975943666668341,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174824,2011-03-11 09:47:01,2011,3,11,39.599,143.056,5.4,38.6,Japan,"[2008, 2013)",3,2011-03-06 09:47:01,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.50172518924077,395653.9598191091,22.667622999061585,0.587,0.5702863310185186,59.65103435288945,3.9767356235259648,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174825,2011-03-11 09:51:06,2011,3,11,36.223,141.822,5.1,47.5,Japan,"[2008, 2013)",2,2011-03-06 09:51:06,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.52846626935085,395641.0516520605,22.671660503158225,0.587,0.5701700694444445,59.68883229382151,3.9792554862547695,6,6,2,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174826,2011-03-11 09:52:43,2011,3,11,37.715,141.812,5.0,55.8,Japan,"[2008, 2013)",1,2011-03-06 09:52:43,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.539053554129126,395635.9410716372,22.67325902518832,0.587,0.5701240393518519,59.703797192884416,3.980253146192296,6,6,2,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174827,2011-03-11 09:55:00,2011,3,11,38.12,143.068,4.9,10.0,Japan,"[2008, 2013)",1,2011-03-06 09:55:00,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.55400672953761,395628.7230353691,22.675516731560727,0.587,0.5700590277777777,59.72493318434439,3.981662212289628,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174828,2011-03-11 09:55:27,2011,3,11,37.409,141.687,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-06 09:55:27,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.55695370571301,395627.300502674,22.675961680991787,0.587,0.5700462152777778,59.729098671712414,3.981939911447496,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174829,2011-03-11 09:58:31,2011,3,11,37.876,142.702,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-06 09:58:31,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.57703680261201,395617.6062057885,22.67899392896641,0.587,0.5699589004629629,59.75748569673895,3.9838323797825983,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174830,2011-03-11 09:59:51,2011,3,11,36.661,142.191,5.3,10.0,Japan,"[2008, 2013)",2,2011-03-06 09:59:51,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.585768583872444,395613.3912940992,22.68031229765102,0.587,0.5699209375,59.76982788153309,3.984655192102208,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174831,2011-03-11 10:00:27,2011,3,11,37.295,143.158,5.1,21.3,Japan,"[2008, 2013)",2,2011-03-06 10:00:27,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.589697885439634,395611.4945838389,22.6809055635591,0.587,0.5699038541666667,59.77538186469046,3.985025457646032,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174832,2011-03-11 10:02:31,2011,3,11,-55.625,-26.374,4.9,35.0,No_Country,"[2008, 2013)",1,2011-03-06 10:02:31,3,11,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.60323214639331,395604.9614707204,22.68294903502025,0.587,0.5698450115740741,59.79451225112138,3.9863008167414273,6,6,1,2,0,3,6,6,3,1,20,19,5,5,1,3,3
174834,2011-03-11 10:10:15,2011,3,11,38.83,142.703,4.9,5.0,Japan,"[2008, 2013)",1,2011-03-06 10:10:15,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.653876477703825,395580.5149829222,22.69059557339104,0.587,0.5696248263888889,59.86609692292743,3.991073128195164,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174835,2011-03-11 10:10:34,2011,3,11,39.185,142.76,6.0,26.5,Japan,"[2008, 2013)",5,2011-03-06 10:10:34,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.65595027575318,395579.513941396,22.69090868595363,0.587,0.5696158101851851,59.86902819181604,3.991268546121071,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174836,2011-03-11 10:15:49,2011,3,11,35.808,140.983,5.0,35.0,Japan,"[2008, 2013)",1,2011-03-06 10:15:49,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.69033166446613,395562.9177266192,22.696099762649308,0.587,0.5694663310185185,59.91762554444298,3.994508369629534,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174837,2011-03-11 10:19:30,2011,3,11,37.009,144.463,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-06 10:19:30,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.71445321019808,395551.27403307735,22.69974175614056,0.587,0.5693614583333333,59.9517208299368,3.996781388662456,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174838,2011-03-11 10:19:51,2011,3,11,36.047,141.61,5.0,22.5,Japan,"[2008, 2013)",1,2011-03-06 10:19:51,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.716745302778946,395550.16761875886,22.700087827920274,0.587,0.5693514930555555,59.95496065344527,3.996997376896353,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174839,2011-03-11 10:20:26,2011,3,11,36.896,142.247,5.4,17.5,Japan,"[2008, 2013)",3,2011-03-06 10:20:26,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.72056545708038,395548.3235948948,22.7006646142198,0.587,0.5693348842592593,59.96036035929271,3.9973573572861834,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174840,2011-03-11 10:21:09,2011,3,11,37.256,142.032,5.4,43.8,Japan,"[2008, 2013)",3,2011-03-06 10:21:09,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.72525878950786,395546.05807986174,22.701373237387774,0.587,0.5693144791666667,59.96699428361956,3.997799618907973,6,6,2,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174841,2011-03-11 10:21:55,2011,3,11,37.97,142.863,5.1,35.0,Japan,"[2008, 2013)",2,2011-03-06 10:21:55,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.730279563732616,395543.6345056404,22.702131299381428,0.587,0.569292650462963,59.97409103987619,3.998272735991748,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174842,2011-03-11 10:22:02,2011,3,11,36.665,142.521,5.7,10.0,Japan,"[2008, 2013)",4,2011-03-06 10:22:02,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.731043594592904,395543.2657008676,22.70224665664133,0.587,0.5692893287037037,59.975170981045686,3.998344732069714,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,3,3
174843,2011-03-11 10:23:01,2011,3,11,-52.397,-118.026,5.0,10.0,No_Country,"[2008, 2013)",1,2011-03-06 10:23:01,3,26,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.737483283272475,395540.1572034967,22.70321895354624,0.587,0.5692613310185185,59.98427334233136,3.998951556155426,6,6,0,2,0,1,6,6,3,1,20,19,5,5,1,3,3
174845,2011-03-11 10:28:21,2011,3,11,37.961,143.571,5.0,35.0,Japan,"[2008, 2013)",1,2011-03-06 10:28:21,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.77241040831421,395523.2975567392,22.708492428284703,0.587,0.5691094791666667,60.03364208150795,4.002242805433864,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174846,2011-03-11 10:28:42,2011,3,11,39.397,143.592,5.9,20.0,Japan,"[2008, 2013)",4,2011-03-06 10:28:42,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.77470250089507,395522.1911424208,22.708838500064417,0.587,0.5690995138888889,60.03688190501641,4.0024587936677625,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174847,2011-03-11 10:35:36,2011,3,11,37.05,141.2,5.2,37.8,Japan,"[2008, 2013)",2,2011-03-06 10:35:36,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.819889468917815,395500.3789744284,22.71566105800731,0.587,0.5689030555555555,60.10075271132611,4.006716847421743,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174851,2011-03-11 10:40:53,2011,3,11,36.688,142.487,5.0,35.0,Japan,"[2008, 2013)",1,2011-03-06 10:40:53,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.85448915216228,395483.6773868594,22.720885093920103,0.587,0.5687526273148148,60.14965861857291,4.009977241238196,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174852,2011-03-11 10:42:16,2011,3,11,37.628,142.963,4.9,35.0,Japan,"[2008, 2013)",1,2011-03-06 10:42:16,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.86354837521998,395479.3044159816,22.72225290143039,0.587,0.5687132407407407,60.16246363529684,4.0108309090197904,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174853,2011-03-11 10:44:08,2011,3,11,38.387,143.116,5.0,35.0,Japan,"[2008, 2013)",1,2011-03-06 10:44:08,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.87577286898458,395473.40353961656,22.72409861758885,0.587,0.5686600925925926,60.17974269400864,4.011982846267244,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174854,2011-03-11 10:45:19,2011,3,11,35.888,141.388,5.4,12.3,Japan,"[2008, 2013)",3,2011-03-06 10:45:19,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.88352232485322,395469.6628054923,22.725268669796453,0.587,0.568626400462963,60.190696383013446,4.012713092200898,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174855,2011-03-11 10:45:44,2011,3,11,38.417,143.752,5.6,33.3,Japan,"[2008, 2013)",3,2011-03-06 10:45:44,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.886251006497105,395468.34564558935,22.7256806600104,0.587,0.568614537037037,60.19455331576161,4.012970221050776,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174856,2011-03-11 10:47:08,2011,3,11,37.491,143.05,5.2,6.6,Japan,"[2008, 2013)",2,2011-03-06 10:47:08,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.89541937682056,395463.9199883156,22.727064947129243,0.587,0.5685746759259259,60.207512609795465,4.013834173986366,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174857,2011-03-11 10:52:08,2011,3,11,38.491,143.36,5.0,36.4,Japan,"[2008, 2013)",1,2011-03-06 10:52:08,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.92816355654719,395448.1140694805,22.73200882969656,0.587,0.5684323148148148,60.25379580277351,4.016919720184903,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174858,2011-03-11 10:55:50,2011,3,11,37.076,142.436,4.9,35.0,Japan,"[2008, 2013)",1,2011-03-06 10:55:50,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.95239424954489,395436.4176895425,22.73566730279637,0.587,0.5683269675925926,60.28804536557726,4.019203024371819,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174859,2011-03-11 10:57:26,2011,3,11,36.391,142.717,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-06 10:57:26,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.96287238705741,395431.3597955153,22.737249345217908,0.587,0.5682814120370371,60.30285598733024,4.020190399155351,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174860,2011-03-11 10:58:02,2011,3,11,39.002,142.267,5.2,15.4,Japan,"[2008, 2013)",2,2011-03-06 10:58:02,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.96680168862461,395429.4630852551,22.737842611125984,0.587,0.5682643287037037,60.3084099704876,4.020560664699175,6,6,0,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174861,2011-03-11 11:00:17,2011,3,11,37.463,143.893,4.9,35.0,Japan,"[2008, 2013)",1,2011-03-06 11:00:17,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.981536569501586,395422.3504217793,22.74006735828128,0.587,0.5682002662037037,60.32923740732773,4.021949160488517,6,6,1,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174862,2011-03-11 11:00:52,2011,3,11,37.737,141.496,5.6,41.8,Japan,"[2008, 2013)",3,2011-03-06 11:00:52,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.98535672380303,395420.5063979152,22.740644144580795,0.587,0.5681836574074074,60.33463711317516,4.022309140878345,6,6,2,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174863,2011-03-11 11:02:30,2011,3,11,39.173,142.965,5.3,47.5,Japan,"[2008, 2013)",2,2011-03-06 11:02:30,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,34.99605315584706,395415.34313109575,22.742259146219453,0.587,0.5681371527777778,60.34975628954799,4.023317085969867,6,6,2,2,6,7,6,6,3,1,20,19,5,5,1,4,3
174864,2011-03-11 11:06:07,2011,3,11,38.004,142.605,5.0,35.0,Japan,"[2008, 2013)",1,2011-03-06 11:06:07,3,5,70,30.6574493420692,397509.627376742,22.0871947060505,3.61448221466381,54.2172332199571,35.01973811251598,395403.9101831384,22.74583522127648,0.587,0.5680341782407408,60.38323446580211,4.025548964386809,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
